,b0,b1,b2,b3,b4,a_cz,tau_cz,phi_cz,a_he,delta_he,tau_he,phi_he,chi2,reg
269,-18.713779847209036,176.6810955265699,-3.3219824532387445,0.10509820185354293,-0.0011705212135043421,4636178.26420447,3401.582740437348,1.3561361765633109,0.003122141330430231,74.12941819623533,725.1892790986922,5.719068906543425,487.8243412048252,21.37406928090608
270,124.91637217713098,149.41660032653257,-1.4371159543842533,0.04869781138144885,-0.0005525405800781356,819556.6852033009,2316.7683276470307,3.071244591165069,0.004189719627985817,73.0817716637731,617.9343543071063,2.882938328940255,205.1400429975494,4.539634383747394
271,123.48478324765968,149.71244638657038,-1.4595431826020946,0.04943856187600805,-0.0005615467169028596,791361.1246001587,2317.072690571364,3.0276288288763453,0.004270636749428999,73.54642026646026,618.0336784163762,2.874078491963644,242.5757029569499,4.677323314161882
272,120.13589620670041,150.38067565434287,-1.5084067675462718,0.05099227463609778,-0.0005797088758731939,782714.1567383585,2309.36332130316,3.2307695194340305,0.0039903877778283536,72.41358552228479,619.3369979329324,2.8386950557017037,235.1191500798429,4.974770513441515
273,120.39325859825101,150.34906477143377,-1.5072034834521806,0.05098184212245346,-0.0005798477545627944,872993.7439665066,2311.8501612292043,3.215098653827896,0.004077528772359,72.89520501412355,622.9373236453296,2.735577741148761,258.4533835567728,4.9721985870964
274,120.83716580003546,150.25049665705777,-1.4991433766611177,0.05069280178574402,-0.0005760372791430913,890886.5116189568,2316.707063995223,3.069389194861376,0.00418506955400798,73.29960135406118,624.2309083192549,2.703874762156943,261.5515534397799,4.917094385736696
275,121.34493494554795,150.15098490386615,-1.4922475382651765,0.050491673300781435,-0.0005739379798801279,817174.7966072604,2312.5262752237522,3.187867138402799,0.004175088601275026,73.22627144240063,620.8215077588652,2.800738513512597,259.26170011647025,4.877744055788284
276,60.354383438968114,162.0239793534533,-2.3394276148592668,0.07680299878605307,-0.0008745656500593388,1736273.6721600315,797.4818545172794,3.86500054145338,0.0008280735424087862,51.91978433216131,543.0939059411675,5.310785613849973,642.8700821453708,11.2813554282186
277,122.95144645113305,149.81926693666685,-1.467362526562356,0.04968980672875123,-0.0005645460949882008,817121.9654589018,1444.6139897170187,3.893886631779324,0.004291882149370033,73.6489551368457,621.3157464084119,2.79125756637956,175.4954342878496,4.724651656093781
278,122.51993903516774,149.9310074348738,-1.4771421562259002,0.050039400888119034,-0.0005689341552658993,834232.8592182958,2315.151833380339,3.080204791866187,0.004256933949881534,73.4827313588555,619.1865604292719,2.837734268722798,268.04061785593194,4.790462895401151
279,126.1808588474958,149.17047808331284,-1.4195958646711377,0.04815647411397211,-0.0005464119610008051,852157.2093204911,2320.1485892731157,2.9491099591180188,0.004432514460670196,73.92039126123217,620.1616505316711,2.815877321555984,236.92387766305401,4.439233881792401
280,122.9260423776562,149.82372578046304,-1.4674079346883764,0.049671627314213096,-0.0005639923190685358,853588.7929566809,1453.9335975686909,3.629069441655659,0.004171232624410471,73.02307703718131,621.2210933125299,2.7858914217244224,182.90699308628646,4.722003434028144
281,121.99822875830935,149.9771466494201,-1.476549293481764,0.04990520573114622,-0.0005661438292498858,778881.1935410456,2310.654282429672,3.224041390720423,0.003989031258709261,72.50378882034386,617.074069185249,2.9161084152053998,201.5940045909357,4.767785257588507
282,122.97670635535344,149.8124635737146,-1.4669496876799872,0.04967752053470428,-0.000564365874460118,810559.2073996098,2307.1367752527703,3.332494466726864,0.0041422979965559945,73.07745811537583,620.1248412661711,2.8185095391883057,236.41728629257713,4.722407290299442
283,121.06137430867948,150.1826146373977,-1.4926936197482568,0.05045016157369338,-0.0005728554696434398,819723.792551451,2307.4978265041636,3.2922813369503037,0.0040693186103116785,72.7724135742969,621.1157428885622,2.7846792701228757,202.34041568367496,4.87112828949602
284,121.23295679490501,150.15696112183713,-1.4915856400368572,0.05043931413859807,-0.0005729958428508256,779701.1727511678,2316.203439399657,3.0892494878005867,0.00398129315768935,72.43771515311563,620.1422887313328,2.8208887824661613,208.73810526715445,4.868408336411412
285,123.93643774012487,149.5868135591395,-1.4477778095027185,0.04898386532604254,-0.0005553224774030922,792565.2684929827,2305.1570060869763,3.3765626841913705,0.0040861378662410755,72.68793079207731,616.78025723924,2.919892077793385,211.27610215884695,4.5943563246908425
286,122.61975203590119,149.87197371935818,-1.4702672153053615,0.04974964816573148,-0.0005648471278018908,821112.0913068715,2307.780605152728,3.2996789755452554,0.004150635318586395,73.09919501795544,622.3552994430344,2.751127810574845,230.45647536457807,4.736924209942246
287,121.3362858862585,150.13907733253822,-1.490593554448963,0.05041763928645399,-0.0005728376805922851,824876.261388616,2315.8955889415606,3.077214192366366,0.0039969514690250205,72.35944341767507,620.7984814971472,2.801282279347571,231.24811215722576,4.864023232183033
288,117.75663479755748,150.857968483188,-1.5433275152487649,0.05210093584182231,-0.0005926200698270367,786920.5589790654,2309.0813911693344,3.282416626821025,0.0039212603436953744,72.30224730774643,623.7777952447532,2.7225605393607153,228.72610876967215,5.192791157933398
